,name,price,rating,about,stock
10,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood.", In Stock
11,Matsui PeatedKurayoshi Distillery,£131,,"A peated single malt from Kurayoshi distillery's Matsui range, offering notes of soft smoke, apples, vanilla, peppery oak and savoury malt throughout the palate and lingering in the finish.", In Stock
12,Matsui MizunaraKurayoshi Distillery,£134,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate.", In Stock
13,Matsui SakuraKurayoshi Distillery,£136,,"A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate.", In Stock
14,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate.", In Stock
15,Yamazaki 12 Year Old,£145,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002", In Stock
16,Kanosuke Single Malt2022 Limited Edition,£150,,"The third official release from Kanosuke, this Japanese single malt was produced using all three of the distillery's pot stills, before being matured for three years in a combination of casks. Fresh and vibrant, with a complex character and mellow finish, this 2022 Limited Edition is a delightful example of what the distillery can do.", In Stock
17,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky.", In Stock
18,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate.", In Stock
19,Ichiro's Malt & GrainWorld Blended Whisky 2020 Blue Label,£195,5(1 Review),"A limited-edition Ichiro's Malt & Grain from Chichibu, released in 2020, this world blended whisky has been made with a combination of casks from around the globe, creating a sweet, spicy and complex character. The palate offers notes of caramel, toffee, shortbread biscuits, lemon curd, pine needles and sweet blossoms that linger in the finish.", In Stock
20, Shizuoka Single Malt Prologue K and Prologue W2x20cl,£199,,"A pair of Japanese single malts from Shizuoka Distillery, an up-and-coming distillery that repurposed equipment from the now-closed Karuizawa distillery. Prologue K was made in an ex-Karuizawa still and matured in first-fill bourbon casks, creating notes of white peaches, vanilla, white pepper and fennel seeds throughout the palate. Prologue W was made using a wood-fired still, know as Pot Still W, and matured in ex-bourbon casks, creating notes of honey, apples, apricots, lemon sponge cake and delicate smoke that linger in the finish.", In Stock
21,Ichiro's Malt Double Distilleries 2021,£299,2(1 Review),"Ichiro's Malt Double Distilleries 2021 is a Japanese blended malt whisky, born from a collaboration between Chichibu and Komagatake distilleries. Matured in a combination of ex-bourbon, American white oak and ex-sherry casks, it holds aromas of caramel, old books, mango, pineapple and orange that fill the nose, complemented by notes of banana, pineapple, mango, sea salt and vanilla throughout the palate.", In Stock
22,Suntory Hibiki 12 Year OldHalf Litre,£675,5(15 Reviews),"A 50cl bottle of Suntory's excellent Hibiki 12yo, the starting point of the Hibiki range. It's a fantastic example of a Japanese style blended whisky: sweet and perfumed. Along with grain from Chita and malt from Yamazaki they use some whisky matured in plum wine casks in the mix.", In Stock
23,Suntory Hibiki 12 Year Old,£950,4.5(44 Reviews),"A stunning 12 year-old blend from Hibiki, some of the whisky has been part-matured in plum liqueur casks. Lovely malt from Hakushu and Yamazaki, plus some aged grain from Chita, this terrific Japanese blend picked up the top prize in its category at the World Whisky Awards 2010.Tasting Notes (1) ", In Stock
24,Chichibu London Edition 2018,"£1,000",5(5 Reviews),"Just 929 bottles of Chichibu London Edition 2018 were bottled in this exclusive release, created to celebrate the great cities of the world and currently limited to just London and Paris Editions. The bottle features label art designed by The Whisky Exchange’s creative director Raj Chavda.Matured exclusively in ex-bourbon barrels, Chichibu London Edition 2018 is a pure expression of the distillery's spirit: floral, honeyed and aromatic, with a marked complexity, despite its relative youth.", In Stock
25,Ichiro's Malt & GrainJapanese Blended Whisky 2021,"£2,250",,"The limited-edition 2021 release of Ichiro's Malt & Grain Japanese blended whisky from the ever-popular Chichibu is a fruity, complex whisky with notes of dried fruit, juicy plums, baking spices and peppery oak throughout the palate.", In Stock
26,Ichiro's Malt & GrainJapanese Blended Whisky 2019,"£2,750",,"A blended whisky from the king of independent Japanese distillers, Ichiro Akuto, bottled in 2019. The nose is full of citrus and peach aromas, with wafts of vanilla in the background, while the palate offers notes of caramel and toasted oak as well.", In Stock
27,Yamazaki MizunaraBot.2011,"£7,500",,, In Stock
28,Yamazaki Mizunara 18 Year Old2017 Edition,"£10,000",,"An incredibly rare and sought-after release from pioneering Japanese distiller Yamazaki. Created by master blender Shinji Fukuyo using Yamazaki’s decades of experience with mizunara – Japanese oak – and whiskies from 18 to 50 years of age, this very limited release showcases the wood’s unique effect on maturing spirit. Layers of exotic spices and incense notes mingle with fruit: a masterclass in Japanese whisky.Tasting Notes (1) “I wanted to reveal the whisky’s soul that is the Art of Mizunara — a heightened sense and awakened palate engaged through aromas and flavors never known before. Encountering it should be a moment of epiphany.”. Shinji Fukuyo, Chief Blender, Suntory", In Stock
29,Karuizawa 1981Cask #103,"£15,000",,"A bottling of Cask No. 103 from the tiny Karuizawa distillery, which uses small stills, wooden washbacks and sherry casks to produce a quality malt. This is the oldest expression we have seen so far from this distillery and has been extremely popular. One of only 10 Gold Medal-winners at the Malt Maniac's Awards 2007.Tasting Notes (1) ", In Stock
30,Karuizawa 1984Bot.2014 Sherry Cask #3657,"£15,000",,, In Stock
31,Karuizawa 1983Bot.2014 Sherry Cask,"£15,000",5(2 Reviews),This 1983 Karuizawa has spent its life in first-fill sherry casks and was bottled in 2014 for a private customer., In Stock
32,Karuizawa 1981Bot.2014 Sherry Cask,"£15,000",,"Whiskies from Karuizawa are some of the most sought after in the world. Not only has the distillery closed, but its heavily sherried drams have a reputation for excellence that has only grown over the past few years. This 1981 sherry-cask-matured dram was previewed at The Whisky Show 2014, where it went down a storm.", In Stock
33,Karuizawa 198429 Years Old Sherry Cask #3662,"£15,000",,"This sherry-matured Karuizawa was a joint bottling between The Whisky Exchange and Japanese company Shinanoya. Distilled in 1984 and aged for 29 years, 271 bottles were produced at 61%.", In Stock
34,Karuizawa 1984Bot.2013 Sherry Cask #3663,"£15,000",5(1 Review),"A great single cask bottling from closed Karuizawa - distilled in 1984, matured in sherry cask #3663 and bottled in 2013. Big, rich and packed with sherry fruit.Tasting Notes (1) ", In Stock
35,Karuizawa 1981Sherry Cask #6056,"£17,500",,"An incredibly intense 1981 vintage bottling from cult closed Japanese distillery Karuizawa. Aged in a sherry cask for more than 30 years, this is another excellent example from this legendary distillery – it might just be the best one that we've bottled.Tasting Notes (1) ", In Stock
36,Karuizawa 30 Year OldFirst Geisha Bourbon Cask #8606,"£18,000",,"A contrast to its companion 31yo sherried release, this Karuizawa 30 year old has been matured solely in bourbon casks. A break from the distillery's usual character and one of only a handful of similar releases – intense and showing another side of this closed, cult distillery.", In Stock
37,Shirakawa 1958,"£25,000",5(1 Review),"Shirakawa Distillery was built in the Fukushima Prefecture in 1939 and demolished in 2003. In 1951 it became one of the first distilleries in Japan to produce malt whisky and it continued to do so uninterrupted until 1969.In 2019, Single Malt Whisky from Shirakawa Distillery was discovered in a stainless steel tank, which had lain forgotten in one of its parent company's warehouses for decades. This 1958 release is the earliest-known single vintage Japanese whisky ever bottled. Each bottle of this historic single malt is presented in a beautiful gold and blackened wood box which opens to reveal the whisky bathed in the glow from a golden background. There is a wealth of beautiful detail to discover, from the multiple nods to Japanese tradition to the illustration based on a rare photograph of Shirakawa distillery in its heyday.Tasting Notes (1) ", In Stock
38,Karuizawa 31 Year OldSapphire Geisha,"£27,500",,"A 31-year-old Karuizawa single malt, matured in a single sherry cask for more than three decades before being bottled by Elixir Distillers exclusively for The Whisky Exchange's Karuizawa Geishas series. The bottle features a label designed by our creative director Raj Chavda, paying homage to the exquisite, inaccessible beauty of the meiko on her way to become geisha.Tasting Notes (1) ", In Stock
39,Karuizawa 29 Year OldAika Geisha Bourbon Cask #8897,"£27,500",,"One of a pair of mirror-image labelled bottles released at The Whisky Exchange Whisky Show 2014. This is the bourbon-matured half of the duo, although its deep and rich colour is more reminiscent of a heavily sherried dram. This sold out during the weekend of The Whisky Show.", In Stock
40,Karuizawa 34 Year Old Cask #3668Ruby Geisha,"£28,000",,The younger half of the Ruby Geishas – the penultimate release in the Karuizawa Geisha series – this 34-year-old release is exclusive to The Whisky Exchange and being sold by ballot. It was matured in a single sherry butt and its time in cask have given it a rich and complex character with layers of sherry-oak and spice., In Stock
41,Karuizawa 1970Cask 1985,"£30,000",,, In Stock
42,Karuizawa 38 Year OldPearl Geisha,"£37,500",,"Bottled by Elixir Distillers, this 38-year-old Karuizawa single malt is currently the oldest whisky in the prestigious Geisha series.One half of the exquisite Pearl Geisha duo, this was aged in sherry cask no. 4348 and filled into just 172 bottles at 62.1% ABV.The Geisha series was created to pay homage to both the exquisite whiskies of the closed Karuizawa distillery, and the majesty of its surrounding culture. As with the rest of the series, the Pearl Geisha labels were designed by The Whisky Exchange’s creative director Raj Chavda, who is also a fellow of the Royal Society of Art.", In Stock
43,Suntory Toki,£33.95,4(35 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) ", In Stock
44,The House of Suntory Triology Pack3x20cl,£44.95,,"Explore the spirits of the House of Suntory with this Suntory Trilogy set. The trilogy includes Haku vodka, Roku gin and Toki whisky, showing off why Suntory is popular for more than just its whisky.Haku Japanese vodka is distilled from Hakumai – 100% pure Japanese white rice – to create ‘Jyunpaku’ – pure and brilliant vodka. Filtered through bamboo charcoal, this spirit has a soft, subtly sweet taste with richer, grain notes.Roku means 'six' in Japanese and refers to the six local, seasonal botanicals which complement eight traditional gin botanicals (juniper berries, coriander, lemon peel, etc) and give this spirit a distinctly Japanese character.Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.", In Stock
45,Nikka Coffey Grain Whisky,£58.95,4.5(53 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) ", In Stock
46,Akashi Single Malt Whisky,£71.75,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt.", In Stock
47,Hakushu Distiller's Reserve,£77.45,4.5(28 Reviews) ,"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) ", In Stock
48,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) ", In Stock
49,Miyagikyo Single Malt,£78.45,4.5(10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) ", In Stock
50,Hibiki Harmony,£79.95,4(62 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) ", In Stock
51,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood.", In Stock
52,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish.", In Stock
53,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood.", In Stock
54,Matsui PeatedKurayoshi Distillery,£131,,"A peated single malt from Kurayoshi distillery's Matsui range, offering notes of soft smoke, apples, vanilla, peppery oak and savoury malt throughout the palate and lingering in the finish.", In Stock
55,Matsui MizunaraKurayoshi Distillery,£134,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate.", In Stock
56,Matsui SakuraKurayoshi Distillery,£136,,"A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate.", In Stock
57,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate.", In Stock
58,Yamazaki 12 Year Old,£145,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002", In Stock
59,Kanosuke Single Malt2022 Limited Edition,£150,,"The third official release from Kanosuke, this Japanese single malt was produced using all three of the distillery's pot stills, before being matured for three years in a combination of casks. Fresh and vibrant, with a complex character and mellow finish, this 2022 Limited Edition is a delightful example of what the distillery can do.", In Stock
60,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky.", In Stock
61,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate.", In Stock
62,Ichiro's Malt & GrainWorld Blended Whisky 2020 Blue Label,£195,5(1 Review),"A limited-edition Ichiro's Malt & Grain from Chichibu, released in 2020, this world blended whisky has been made with a combination of casks from around the globe, creating a sweet, spicy and complex character. The palate offers notes of caramel, toffee, shortbread biscuits, lemon curd, pine needles and sweet blossoms that linger in the finish.", In Stock
63,Shizuoka Single Malt Prologue K and Prologue W2x20cl,£199,,"A pair of Japanese single malts from Shizuoka Distillery, an up-and-coming distillery that repurposed equipment from the now-closed Karuizawa distillery. Prologue K was made in an ex-Karuizawa still and matured in first-fill bourbon casks, creating notes of white peaches, vanilla, white pepper and fennel seeds throughout the palate. Prologue W was made using a wood-fired still, know as Pot Still W, and matured in ex-bourbon casks, creating notes of honey, apples, apricots, lemon sponge cake and delicate smoke that linger in the finish.", In Stock
64,Ichiro's Malt Double Distilleries 2021,£299,2(1 Review),"Ichiro's Malt Double Distilleries 2021 is a Japanese blended malt whisky, born from a collaboration between Chichibu and Komagatake distilleries. Matured in a combination of ex-bourbon, American white oak and ex-sherry casks, it holds aromas of caramel, old books, mango, pineapple and orange that fill the nose, complemented by notes of banana, pineapple, mango, sea salt and vanilla throughout the palate.", In Stock
65,Suntory Hibiki 12 Year OldHalf Litre,£675,5(15 Reviews),"A 50cl bottle of Suntory's excellent Hibiki 12yo, the starting point of the Hibiki range. It's a fantastic example of a Japanese style blended whisky: sweet and perfumed. Along with grain from Chita and malt from Yamazaki they use some whisky matured in plum wine casks in the mix.", In Stock
66,Suntory Hibiki 12 Year Old,£950,4.5(44 Reviews),"A stunning 12 year-old blend from Hibiki, some of the whisky has been part-matured in plum liqueur casks. Lovely malt from Hakushu and Yamazaki, plus some aged grain from Chita, this terrific Japanese blend picked up the top prize in its category at the World Whisky Awards 2010.Tasting Notes (1) ", In Stock
67,Suntory Toki,£33.95,4(35 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) ", In Stock
68,The House of Suntory Triology Pack3x20cl,£44.95,,"Explore the spirits of the House of Suntory with this Suntory Trilogy set. The trilogy includes Haku vodka, Roku gin and Toki whisky, showing off why Suntory is popular for more than just its whisky.Haku Japanese vodka is distilled from Hakumai – 100% pure Japanese white rice – to create ‘Jyunpaku’ – pure and brilliant vodka. Filtered through bamboo charcoal, this spirit has a soft, subtly sweet taste with richer, grain notes.Roku means 'six' in Japanese and refers to the six local, seasonal botanicals which complement eight traditional gin botanicals (juniper berries, coriander, lemon peel, etc) and give this spirit a distinctly Japanese character.Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.", In Stock
69,Nikka Coffey Grain Whisky,£58.95,4.5(53 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) ", In Stock
70,Akashi Single Malt Whisky,£71.75,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt.", In Stock
71,Hakushu Distiller's Reserve ,£77.45,4.5(28 Reviews),"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) ", In Stock
72,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) ", In Stock
73,Miyagikyo Single Malt,£78.45,4.5(10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) ", In Stock
74,Hibiki Harmony,£79.95,4(62 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) ", In Stock
75,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood.", In Stock
76,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish.", In Stock
77,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood.", In Stock
78,Matsui PeatedKurayoshi Distillery,£131,,"A peated single malt from Kurayoshi distillery's Matsui range, offering notes of soft smoke, apples, vanilla, peppery oak and savoury malt throughout the palate and lingering in the finish.", In Stock
79,Matsui MizunaraKurayoshi Distillery,£134,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate.", In Stock
80,Matsui SakuraKurayoshi Distillery,£136,,"A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate.", In Stock
81,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate.", In Stock
82,Yamazaki 12 Year Old,£145,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002", In Stock
83,Kanosuke Single Malt2022 Limited Edition,£150,,"The third official release from Kanosuke, this Japanese single malt was produced using all three of the distillery's pot stills, before being matured for three years in a combination of casks. Fresh and vibrant, with a complex character and mellow finish, this 2022 Limited Edition is a delightful example of what the distillery can do.", In Stock
84,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky.", In Stock
